ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-01,0.16532922203410672,-1.9777027983056095,2.0233261357207497,0.16532922203410672,0.16532922203410672,-0.1178160841658681,-0.1178160841658681,-0.1178160841658681,-0.1178160841658681,-0.1178160841658681,-0.1178160841658681,0.0,0.0,0.0,0.04751313786823862
2025-12-02,0.15347965323537716,-1.7936643967313572,2.075288760534889,0.15347965323537716,0.15347965323537716,-0.08989121309435005,-0.08989121309435005,-0.08989121309435005,-0.08989121309435005,-0.08989121309435005,-0.08989121309435005,0.0,0.0,0.0,0.0635884401410271
2025-12-03,0.14163008443664837,-1.973486000610636,2.0333765662303693,0.14163008443664837,0.14163008443664837,-0.10952679607017514,-0.10952679607017514,-0.10952679607017514,-0.10952679607017514,-0.10952679607017514,-0.10952679607017514,0.0,0.0,0.0,0.032103288366473234
2025-12-04,0.13606842610303532,-1.7566146281661357,2.221289355958917,0.13606842610303532,0.13606842610303532,0.10939530980007736,0.10939530980007736,0.10939530980007736,0.10939530980007736,0.10939530980007736,0.10939530980007736,0.0,0.0,0.0,0.24546373590311268
2025-12-05,0.13050676776942266,-1.8507316351444227,2.0988709407339785,0.13050676776942266,0.13050676776942266,-0.05288547615087209,-0.05288547615087209,-0.05288547615087209,-0.05288547615087209,-0.05288547615087209,-0.05288547615087209,0.0,0.0,0.0,0.07762129161855057
2025-12-06,0.12494510943580961,-1.58045022573071,2.388392308837128,0.12494510943580961,0.12494510943580961,0.2843708222677003,0.2843708222677003,0.2843708222677003,0.2843708222677003,0.2843708222677003,0.2843708222677003,0.0,0.0,0.0,0.4093159317035099
2025-12-07,0.11938345110219656,-1.9009390661522605,2.085810527956603,0.11938345110219656,0.11938345110219656,-0.02364656258682906,-0.02364656258682906,-0.02364656258682906,-0.02364656258682906,-0.02364656258682906,-0.02364656258682906,0.0,0.0,0.0,0.09573688851536749
2025-12-08,0.1138217927685839,-1.9740169082527501,1.8950594021039895,0.1138217927685839,0.1138217927685839,-0.11781608416615183,-0.11781608416615183,-0.11781608416615183,-0.11781608416615183,-0.11781608416615183,-0.11781608416615183,0.0,0.0,0.0,-0.003994291397567934
2025-12-09,0.10826013443497084,-1.9577287716623917,2.0742424134551753,0.10826013443497084,0.10826013443497084,-0.08989121309450246,-0.08989121309450246,-0.08989121309450246,-0.08989121309450246,-0.08989121309450246,-0.08989121309450246,0.0,0.0,0.0,0.018368921340468386
2025-12-10,0.10269847610135818,-1.8780111462514966,2.006964644167873,0.10269847610135818,0.10269847610135818,-0.10952679607050711,-0.10952679607050711,-0.10952679607050711,-0.10952679607050711,-0.10952679607050711,-0.10952679607050711,0.0,0.0,0.0,-0.006828319969148927
2025-12-11,0.09713681776774552,-1.6621816662985152,2.266099666324523,0.09713681776774552,0.09713681776774552,0.10939530979981113,0.10939530979981113,0.10939530979981113,0.10939530979981113,0.10939530979981113,0.10939530979981113,0.0,0.0,0.0,0.20653212756755665
2025-12-12,0.09157515943413247,-1.8491618645257009,1.952171380416049,0.09157515943413247,0.09157515943413247,-0.052885476150765484,-0.052885476150765484,-0.052885476150765484,-0.052885476150765484,-0.052885476150765484,-0.052885476150765484,0.0,0.0,0.0,0.038689683283366985
2025-12-13,0.0860135011005198,-1.6362100432814317,2.357679858224647,0.0860135011005198,0.0860135011005198,0.28437082226717203,0.28437082226717203,0.28437082226717203,0.28437082226717203,0.28437082226717203,0.28437082226717203,0.0,0.0,0.0,0.37038432336769184
2025-12-14,0.08045184276690637,-1.786756093418318,2.187282922674397,0.08045184276690637,0.08045184276690637,-0.02364656258682061,-0.02364656258682061,-0.02364656258682061,-0.02364656258682061,-0.02364656258682061,-0.02364656258682061,0.0,0.0,0.0,0.05680528018008576
2025-12-15,0.0748901844332937,-2.1016315019107616,2.033048939821412,0.0748901844332937,0.0748901844332937,-0.11781608416552618,-0.11781608416552618,-0.11781608416552618,-0.11781608416552618,-0.11781608416552618,-0.11781608416552618,0.0,0.0,0.0,-0.04292589973223247
2025-12-16,0.06932852609968104,-1.9776769219038948,2.130596726910241,0.06932852609968104,0.06932852609968104,-0.08989121309422045,-0.08989121309422045,-0.08989121309422045,-0.08989121309422045,-0.08989121309422045,-0.08989121309422045,0.0,0.0,0.0,-0.020562686994539406
2025-12-17,0.06376686776606799,-2.0558068583786624,1.9555462637528864,0.06376686776606799,0.06376686776606799,-0.10952679606992924,-0.10952679606992924,-0.10952679606992924,-0.10952679606992924,-0.10952679606992924,-0.10952679606992924,0.0,0.0,0.0,-0.04575992830386125
2025-12-18,0.05820520943245533,-1.8078104005141051,2.0978140002043464,0.05820520943245533,0.05820520943245533,0.10939530979991122,0.10939530979991122,0.10939530979991122,0.10939530979991122,0.10939530979991122,0.10939530979991122,0.0,0.0,0.0,0.16760051923236655
2025-12-19,0.05264355109884228,-2.037473562551811,2.123238884519012,0.05264355109884228,0.05264355109884228,-0.052885476150658826,-0.052885476150658826,-0.052885476150658826,-0.052885476150658826,-0.052885476150658826,-0.052885476150658826,0.0,0.0,0.0,-0.00024192505181654805
2025-12-20,0.047081892765229616,-1.6318807530222095,2.331104268527811,0.047081892765229616,0.047081892765229616,0.28437082226751464,0.28437082226751464,0.28437082226751464,0.28437082226751464,0.28437082226751464,0.28437082226751464,0.0,0.0,0.0,0.33145271503274426
2025-12-21,0.041520234431616954,-1.9479213322146516,2.095149432606852,0.041520234431616954,0.041520234431616954,-0.023646562585923105,-0.023646562585923105,-0.023646562585923105,-0.023646562585923105,-0.023646562585923105,-0.023646562585923105,0.0,0.0,0.0,0.01787367184569385
2025-12-22,0.035958576098004194,-2.1790090279673855,1.7815849929144452,0.035958576098004194,0.035958576098004194,-0.1178160841649006,-0.1178160841649006,-0.1178160841649006,-0.1178160841649006,-0.1178160841649006,-0.1178160841649006,0.0,0.0,0.0,-0.0818575080668964
2025-12-23,0.03439830148532161,-1.958433980406435,2.035040492153553,0.03439830148532161,0.03439830148532161,-0.08989121309483075,-0.08989121309483075,-0.08989121309483075,-0.08989121309483075,-0.08989121309483075,-0.08989121309483075,0.0,0.0,0.0,-0.055492911609509143
2025-12-24,0.032838026872638926,-1.9472349960995214,2.0300523149931182,0.032838026872638926,0.032838026872638926,-0.10952679607074836,-0.10952679607074836,-0.10952679607074836,-0.10952679607074836,-0.10952679607074836,-0.10952679607074836,0.0,0.0,0.0,-0.07668876919810944
2025-12-25,0.03127775225995634,-1.7653045801838834,2.1936915911890713,0.03127775225995634,0.03127775225995634,0.10939530980001128,0.10939530980001128,0.10939530980001128,0.10939530980001128,0.10939530980001128,0.10939530980001128,0.0,0.0,0.0,0.1406730620599676
2025-12-26,0.029717477647273657,-2.067218030261312,1.9617964653439197,0.029717477647273657,0.029717477647273657,-0.052885476151091376,-0.052885476151091376,-0.052885476151091376,-0.052885476151091376,-0.052885476151091376,-0.052885476151091376,0.0,0.0,0.0,-0.02316799850381772
2025-12-27,0.028157203034591072,-1.5738797864228224,2.218665660057387,0.028157203034591072,0.028157203034591072,0.2843708222674218,0.2843708222674218,0.2843708222674218,0.2843708222674218,0.2843708222674218,0.2843708222674218,0.0,0.0,0.0,0.31252802530201285
2025-12-28,0.026596928421908486,-1.9107804424901398,1.971023559107205,0.026596928421908486,0.026596928421908486,-0.023646562586660966,-0.023646562586660966,-0.023646562586660966,-0.023646562586660966,-0.023646562586660966,-0.023646562586660966,0.0,0.0,0.0,0.0029503658352475204
2025-12-29,0.025036653809225803,-2.1955696971258543,1.8742772757018291,0.025036653809225803,0.025036653809225803,-0.1178160841651843,-0.1178160841651843,-0.1178160841651843,-0.1178160841651843,-0.1178160841651843,-0.1178160841651843,0.0,0.0,0.0,-0.0927794303559585
2025-12-30,0.023476379196543218,-2.0176059797714934,1.94706534235175,0.023476379196543218,0.023476379196543218,-0.08989121309454877,-0.08989121309454877,-0.08989121309454877,-0.08989121309454877,-0.08989121309454877,-0.08989121309454877,0.0,0.0,0.0,-0.06641483389800555
2025-12-31,0.021916104583860535,-1.9759502964712747,1.7877965724929257,0.021916104583860535,0.021916104583860535,-0.10952679607017049,-0.10952679607017049,-0.10952679607017049,-0.10952679607017049,-0.10952679607017049,-0.10952679607017049,0.0,0.0,0.0,-0.08761069148630996
2026-01-01,0.02035582997117795,-1.900806398344604,2.2586949784856603,0.02035582997117795,0.02035582997117795,0.10939530980001944,0.10939530980001944,0.10939530980001944,0.10939530980001944,0.10939530980001944,0.10939530980001944,0.0,0.0,0.0,0.1297511397711974
2026-01-02,0.018795555358495364,-1.9763969736343192,1.8434775011857951,0.018795555358495364,0.018795555358495364,-0.052885476150984746,-0.052885476150984746,-0.052885476150984746,-0.052885476150984746,-0.052885476150984746,-0.052885476150984746,0.0,0.0,0.0,-0.03408992079248938
2026-01-03,0.017235280745812584,-1.8399149001447155,2.2386222321604636,0.017235280745812584,0.017235280745812584,0.2843708222677645,0.2843708222677645,0.2843708222677645,0.2843708222677645,0.2843708222677645,0.2843708222677645,0.0,0.0,0.0,0.3016061030135771
2026-01-04,0.01567500613313,-1.9696392771568316,1.9460775546086264,0.01567500613313,0.01567500613313,-0.023646562585906188,-0.023646562585906188,-0.023646562585906188,-0.023646562585906188,-0.023646562585906188,-0.023646562585906188,0.0,0.0,0.0,-0.00797155645277619
2026-01-05,0.014114731520447316,-2.1182093248589116,1.925871662788717,0.014114731520447316,0.014114731520447316,-0.11781608416686422,-0.11781608416686422,-0.11781608416686422,-0.11781608416686422,-0.11781608416686422,-0.11781608416686422,0.0,0.0,0.0,-0.1037013526464169
2026-01-06,0.01255445690776473,-1.9774986221906747,1.953233532102988,0.01255445690776473,0.01255445690776473,-0.08989121309470116,-0.08989121309470116,-0.08989121309470116,-0.08989121309470116,-0.08989121309470116,-0.08989121309470116,0.0,0.0,0.0,-0.07733675618693643
2026-01-07,0.010994182295082144,-2.0549181124071807,1.9536738232900153,0.010994182295082144,0.010994182295082144,-0.10952679607029113,-0.10952679607029113,-0.10952679607029113,-0.10952679607029113,-0.10952679607029113,-0.10952679607029113,0.0,0.0,0.0,-0.09853261377520899
2026-01-08,0.009433907682399462,-1.9363358768853005,1.9790684573606172,0.009433907682399462,0.009433907682399462,0.10939530979975322,0.10939530979975322,0.10939530979975322,0.10939530979975322,0.10939530979975322,0.10939530979975322,0.0,0.0,0.0,0.11882921748215268
2026-01-09,0.007873633069716876,-1.961500789213034,1.9009171877113757,0.007873633069716876,0.007873633069716876,-0.05288547615091649,-0.05288547615091649,-0.05288547615091649,-0.05288547615091649,-0.05288547615091649,-0.05288547615091649,0.0,0.0,0.0,-0.04501184308119961
2026-01-10,0.006313358457033659,-1.8045841072487239,2.2199106296195334,0.006313358457033659,0.006313358457033659,0.28437082226767163,0.28437082226767163,0.28437082226767163,0.28437082226767163,0.28437082226767163,0.28437082226767163,0.0,0.0,0.0,0.2906841807247053
2026-01-11,0.005927567100164986,-2.067288447954002,1.9714718572537662,0.005927567100164986,0.005927567100164986,-0.023646562586644014,-0.023646562586644014,-0.023646562586644014,-0.023646562586644014,-0.023646562586644014,-0.023646562586644014,0.0,0.0,0.0,-0.01771899548647903
2026-01-12,0.005541775743296312,-2.1599266035534264,1.7385688164160442,0.005541775743296312,0.005541775743296312,-0.1178160841662386,-0.1178160841662386,-0.1178160841662386,-0.1178160841662386,-0.1178160841662386,-0.1178160841662386,0.0,0.0,0.0,-0.11227430842294228
2026-01-13,0.005155984386427639,-2.0012960306000416,1.946849321367276,0.005155984386427639,0.005155984386427639,-0.08989121309441915,-0.08989121309441915,-0.08989121309441915,-0.08989121309441915,-0.08989121309441915,-0.08989121309441915,0.0,0.0,0.0,-0.08473522870799151
2026-01-14,0.004770193029558965,-2.0294752385988986,1.8804947675204555,0.004770193029558965,0.004770193029558965,-0.10952679606971326,-0.10952679606971326,-0.10952679606971326,-0.10952679606971326,-0.10952679606971326,-0.10952679606971326,0.0,0.0,0.0,-0.1047566030401543
2026-01-15,0.004384401672690268,-1.830754062700325,2.070233924436669,0.004384401672690268,0.004384401672690268,0.10939530980021964,0.10939530980021964,0.10939530980021964,0.10939530980021964,0.10939530980021964,0.10939530980021964,0.0,0.0,0.0,0.11377971147290991
2026-01-16,0.003998610315821594,-1.960762906070587,1.9388195918003828,0.003998610315821594,0.003998610315821594,-0.052885476150771514,-0.052885476150771514,-0.052885476150771514,-0.052885476150771514,-0.052885476150771514,-0.052885476150771514,0.0,0.0,0.0,-0.048886865834949916
2026-01-17,0.003612818958952945,-1.7522106485674913,2.4379360977069706,0.003612818958952945,0.003612818958952945,0.28437082226754407,0.28437082226754407,0.28437082226754407,0.28437082226754407,0.28437082226754407,0.28437082226754407,0.0,0.0,0.0,0.287983641226497
2026-01-18,0.0032270276020842474,-2.0776781826009674,2.035577754800292,0.0032270276020842474,0.0032270276020842474,-0.023646562586635538,-0.023646562586635538,-0.023646562586635538,-0.023646562586635538,-0.023646562586635538,-0.023646562586635538,0.0,0.0,0.0,-0.02041953498455129
2026-01-19,0.002841236245215574,-2.1103433143079444,1.9065543933186844,0.002841236245215574,0.002841236245215574,-0.11781608416561293,-0.11781608416561293,-0.11781608416561293,-0.11781608416561293,-0.11781608416561293,-0.11781608416561293,0.0,0.0,0.0,-0.11497484792039736
2026-01-20,0.0024554448883468763,-1.969063433766718,1.871223784499516,0.0024554448883468763,0.0024554448883468763,-0.08989121309502948,-0.08989121309502948,-0.08989121309502948,-0.08989121309502948,-0.08989121309502948,-0.08989121309502948,0.0,0.0,0.0,-0.08743576820668261
2026-01-21,0.002069653531478203,-2.145988107829881,1.8970606876057343,0.002069653531478203,0.002069653531478203,-0.1095267960698339,-0.1095267960698339,-0.1095267960698339,-0.1095267960698339,-0.1095267960698339,-0.1095267960698339,0.0,0.0,0.0,-0.1074571425383557
2026-01-22,0.0016838621746095538,-2.002120404767954,2.0684420971839823,0.0016838621746095538,0.0016838621746095538,0.10939530979986144,0.10939530979986144,0.10939530979986144,0.10939530979986144,0.10939530979986144,0.10939530979986144,0.0,0.0,0.0,0.111079171974471
2026-01-23,0.001298070817740856,-2.199549286491794,1.9832816820955823,0.001298070817740856,0.001298070817740856,-0.052885476150703215,-0.052885476150703215,-0.052885476150703215,-0.052885476150703215,-0.052885476150703215,-0.052885476150703215,0.0,0.0,0.0,-0.051587405332962355
2026-01-24,0.0009122794608721826,-1.685245466063376,2.3014526603465257,0.0009122794608721826,0.0009122794608721826,0.2843708222674513,0.2843708222674513,0.2843708222674513,0.2843708222674513,0.2843708222674513,0.2843708222674513,0.0,0.0,0.0,0.2852831017283235
2026-01-25,0.000526488104003485,-2.0363518627824475,2.050508723555246,0.000526488104003485,0.000526488104003485,-0.0236465625873734,-0.0236465625873734,-0.0236465625873734,-0.0236465625873734,-0.0236465625873734,-0.0236465625873734,0.0,0.0,0.0,-0.023120074483369914
2026-01-26,0.00014069674713483582,-1.993458191321377,2.0831317331566073,0.00014069674713483582,0.00014069674713483582,-0.11781608416589669,-0.11781608416589669,-0.11781608416589669,-0.11781608416589669,-0.11781608416589669,-0.11781608416589669,0.0,0.0,0.0,-0.11767538741876185
2026-01-27,-0.0002450946097338376,-2.204312002669068,1.8194708940542745,-0.0002450946097338376,-0.0002450946097338376,-0.0898912130938552,-0.0898912130938552,-0.0898912130938552,-0.0898912130938552,-0.0898912130938552,-0.0898912130938552,0.0,0.0,0.0,-0.09013630770358903
2026-01-28,-0.0006308859666025353,-2.0945084048208087,1.934895078654535,-0.0006308859666025353,-0.0006308859666025353,-0.10952679607016588,-0.10952679607016588,-0.10952679607016588,-0.10952679607016588,-0.10952679607016588,-0.10952679607016588,0.0,0.0,0.0,-0.11015768203676841
2026-01-29,-0.0010166773234705287,-1.8559060075380622,2.066706909100721,-0.0010166773234705287,-0.0010166773234705287,0.10939530980032787,0.10939530980032787,0.10939530980032787,0.10939530980032787,0.10939530980032787,0.10939530980032787,0.0,0.0,0.0,0.10837863247685733
2026-01-30,-0.0014024686259848304,-2.1140446116431817,2.0920413299875853,-0.0014024686259848304,-0.0014024686259848304,-0.05288547615063494,-0.05288547615063494,-0.05288547615063494,-0.05288547615063494,-0.05288547615063494,-0.05288547615063494,0.0,0.0,0.0,-0.05428794477661977
2026-01-31,-0.0017882599284990836,-1.6916176943984516,2.352204857582361,-0.0017882599284990836,-0.0017882599284990836,0.28437082226779387,0.28437082226779387,0.28437082226779387,0.28437082226779387,0.28437082226779387,0.28437082226779387,0.0,0.0,0.0,0.2825825623392948
2026-02-01,-0.0021740512310133367,-2.123482505408107,1.920983800957893,-0.0021740512310133367,-0.0021740512310133367,-0.02364656258736491,-0.02364656258736491,-0.02364656258736491,-0.02364656258736491,-0.02364656258736491,-0.02364656258736491,0.0,0.0,0.0,-0.025820613818378246
2026-02-02,-0.0025598425335276384,-2.205594452434327,1.9496951263391353,-0.0025598425335276384,-0.0025598425335276384,-0.11781608416484853,-0.11781608416484853,-0.11781608416484853,-0.11781608416484853,-0.11781608416484853,-0.11781608416484853,0.0,0.0,0.0,-0.12037592669837616
2026-02-03,-0.0029456338360418916,-1.994058259184404,1.9003260158745927,-0.0029456338360418916,-0.0029456338360418916,-0.08989121309446547,-0.08989121309446547,-0.08989121309446547,-0.08989121309446547,-0.08989121309446547,-0.08989121309446547,0.0,0.0,0.0,-0.09283684693050737
2026-02-04,-0.003331425138556169,-2.108931566943889,1.8494773625818353,-0.003331425138556169,-0.003331425138556169,-0.10952679607028651,-0.10952679607028651,-0.10952679607028651,-0.10952679607028651,-0.10952679607028651,-0.10952679607028651,0.0,0.0,0.0,-0.11285822120884267
2026-02-05,-0.003717216441070422,-1.9018934604887021,2.1072531284003104,-0.003717216441070422,-0.003717216441070422,0.10939530980006162,0.10939530980006162,0.10939530980006162,0.10939530980006162,0.10939530980006162,0.10939530980006162,0.0,0.0,0.0,0.1056780933589912
2026-02-06,-0.0041030077435846996,-2.0585967260808626,1.9598979900378872,-0.0041030077435846996,-0.0041030077435846996,-0.0528854761505283,-0.0528854761505283,-0.0528854761505283,-0.0528854761505283,-0.0528854761505283,-0.0528854761505283,0.0,0.0,0.0,-0.056988483894113
2026-02-07,-0.004488799046098977,-1.7369870603788409,2.155839368130277,-0.004488799046098977,-0.004488799046098977,0.28437082226726557,0.28437082226726557,0.28437082226726557,0.28437082226726557,0.28437082226726557,0.28437082226726557,0.0,0.0,0.0,0.27988202322116656
2026-02-08,-0.00487459034861323,-1.99677502067055,1.9074651939775518,-0.00487459034861323,-0.00487459034861323,-0.02364656258572114,-0.02364656258572114,-0.02364656258572114,-0.02364656258572114,-0.02364656258572114,-0.02364656258572114,0.0,0.0,0.0,-0.02852115293433437
2026-02-09,-0.005260381651127532,-2.1027107355004535,1.792127765065587,-0.005260381651127532,-0.005260381651127532,-0.11781608416604158,-0.11781608416604158,-0.11781608416604158,-0.11781608416604158,-0.11781608416604158,-0.11781608416604158,0.0,0.0,0.0,-0.12307646581716912
2026-02-10,-0.005646172953641785,-2.2649921039874195,1.9998036563884827,-0.005646172953641785,-0.005646172953641785,-0.08989121309507575,-0.08989121309507575,-0.08989121309507575,-0.08989121309507575,-0.08989121309507575,-0.08989121309507575,0.0,0.0,0.0,-0.09553738604871753
2026-02-11,-0.006031964256156038,-2.1095216455387735,1.9436366232985454,-0.006031964256156038,-0.006031964256156038,-0.10952679606970862,-0.10952679606970862,-0.10952679606970862,-0.10952679606970862,-0.10952679606970862,-0.10952679606970862,0.0,0.0,0.0,-0.11555876032586467
2026-02-12,-0.00641775555867034,-1.966310023792526,2.21045319594527,-0.00641775555867034,-0.00641775555867034,0.10939530980016171,0.10939530980016171,0.10939530980016171,0.10939530980016171,0.10939530980016171,0.10939530980016171,0.0,0.0,0.0,0.10297755424149137
2026-02-13,-0.006803546861184593,-2.0089196247963494,1.9843885447971066,-0.006803546861184593,-0.006803546861184593,-0.052885476150999214,-0.052885476150999214,-0.052885476150999214,-0.052885476150999214,-0.052885476150999214,-0.052885476150999214,0.0,0.0,0.0,-0.0596890230121838
2026-02-14,-0.00718933816369887,-1.7813718621885257,2.341011245748656,-0.00718933816369887,-0.00718933816369887,0.28437082226760824,0.28437082226760824,0.28437082226760824,0.28437082226760824,0.28437082226760824,0.28437082226760824,0.0,0.0,0.0,0.27718148410390936
2026-02-15,-0.007575129466213148,-2.048348972790166,2.043651128726938,-0.007575129466213148,-0.007575129466213148,-0.023646562585712665,-0.023646562585712665,-0.023646562585712665,-0.023646562585712665,-0.023646562585712665,-0.023646562585712665,0.0,0.0,0.0,-0.031221692051925813
2026-02-16,-0.007960920768727401,-2.117587996836582,1.9096497237276604,-0.007960920768727401,-0.007960920768727401,-0.11781608416541597,-0.11781608416541597,-0.11781608416541597,-0.11781608416541597,-0.11781608416541597,-0.11781608416541597,0.0,0.0,0.0,-0.12577700493414337
2026-02-17,-0.008346712071241873,-2.0367893243762816,1.8911932274952339,-0.008346712071241873,-0.008346712071241873,-0.08989121309479378,-0.08989121309479378,-0.08989121309479378,-0.08989121309479378,-0.08989121309479378,-0.08989121309479378,0.0,0.0,0.0,-0.09823792516603566
2026-02-18,-0.008732503120541347,-2.1395450462106114,2.0338557653016704,-0.008732503120541347,-0.008732503120541347,-0.10952679607052777,-0.10952679607052777,-0.10952679607052777,-0.10952679607052777,-0.10952679607052777,-0.10952679607052777,0.0,0.0,0.0,-0.11825929919106912
2026-02-19,-0.009118294169840845,-1.8455876115112664,2.0137220627400567,-0.009118294169840845,-0.009118294169840845,0.1093953098002618,0.1093953098002618,0.1093953098002618,0.1093953098002618,0.1093953098002618,0.1093953098002618,0.0,0.0,0.0,0.10027701563042095
2026-02-20,-0.00950408521914032,-2.0828003703043843,2.054681006609717,-0.00950408521914032,-0.00950408521914032,-0.05288547615085421,-0.05288547615085421,-0.05288547615085421,-0.05288547615085421,-0.05288547615085421,-0.05288547615085421,0.0,0.0,0.0,-0.06238956136999453
2026-02-21,-0.00988987626843977,-1.8032975887849545,2.2722605249817676,-0.00988987626843977,-0.00988987626843977,0.28437082226795085,0.28437082226795085,0.28437082226795085,0.28437082226795085,0.28437082226795085,0.28437082226795085,0.0,0.0,0.0,0.27448094599951106
2026-02-22,-0.010275667317739268,-2.0232747928804886,1.9020486467517896,-0.010275667317739268,-0.010275667317739268,-0.023646562586450495,-0.023646562586450495,-0.023646562586450495,-0.023646562586450495,-0.023646562586450495,-0.023646562586450495,0.0,0.0,0.0,-0.03392222990418976
2026-02-23,-0.010661458367038742,-1.970800899957618,1.9034604852182249,-0.010661458367038742,-0.010661458367038742,-0.1178160841656997,-0.1178160841656997,-0.1178160841656997,-0.1178160841656997,-0.1178160841656997,-0.1178160841656997,0.0,0.0,0.0,-0.12847754253273844
2026-02-24,-0.01104724941633824,-1.9903513370245032,1.8917439691145157,-0.01104724941633824,-0.01104724941633824,-0.08989121309583846,-0.08989121309583846,-0.08989121309583846,-0.08989121309583846,-0.08989121309583846,-0.08989121309583846,0.0,0.0,0.0,-0.1009384625121767
2026-02-25,-0.011433040465637714,-2.1079512176649255,1.7683450733480015,-0.011433040465637714,-0.011433040465637714,-0.10952679607016128,-0.10952679607016128,-0.10952679607016128,-0.10952679607016128,-0.10952679607016128,-0.10952679607016128,0.0,0.0,0.0,-0.12095983653579899
2026-02-26,-0.011818831514937189,-1.9404157971328393,2.0635578473081018,-0.011818831514937189,-0.011818831514937189,0.1093953098003619,0.1093953098003619,0.1093953098003619,0.1093953098003619,0.1093953098003619,0.1093953098003619,0.0,0.0,0.0,0.0975764782854247
2026-02-27,-0.012204622564236687,-2.1077313783634146,1.776853187365898,-0.012204622564236687,-0.012204622564236687,-0.052885476150785954,-0.052885476150785954,-0.052885476150785954,-0.052885476150785954,-0.052885476150785954,-0.052885476150785954,0.0,0.0,0.0,-0.06509009871502264
2026-02-28,-0.012590413613536137,-1.6299416145799521,2.507418342097113,-0.012590413613536137,-0.012590413613536137,0.284370822267858,0.284370822267858,0.284370822267858,0.284370822267858,0.284370822267858,0.284370822267858,0.0,0.0,0.0,0.27178040865432185
2026-03-01,-0.012976204662835635,-2.0231021553408595,2.1164201281489348,-0.012976204662835635,-0.012976204662835635,-0.023646562585553026,-0.023646562585553026,-0.023646562585553026,-0.023646562585553026,-0.023646562585553026,-0.023646562585553026,0.0,0.0,0.0,-0.03662276724838866
2026-03-02,-0.01336199571213511,-2.0701762260257905,1.8501605417398845,-0.01336199571213511,-0.01336199571213511,-0.11781608416598341,-0.11781608416598341,-0.11781608416598341,-0.11781608416598341,-0.11781608416598341,-0.11781608416598341,0.0,0.0,0.0,-0.13117807987811853
2026-03-03,-0.013747786761434583,-2.1231738114930088,1.9090774058699311,-0.013747786761434583,-0.013747786761434583,-0.08989121309466418,-0.08989121309466418,-0.08989121309466418,-0.08989121309466418,-0.08989121309466418,-0.08989121309466418,0.0,0.0,0.0,-0.10363899985609876
2026-03-04,-0.014133577810734082,-2.084939435650419,1.809077431290493,-0.014133577810734082,-0.014133577810734082,-0.1095267960709804,-0.1095267960709804,-0.1095267960709804,-0.1095267960709804,-0.1095267960709804,-0.1095267960709804,0.0,0.0,0.0,-0.12366037388171448
2026-03-05,-0.014519368860033556,-1.8281112015714502,2.0777871702999415,-0.014519368860033556,-0.014519368860033556,0.10939530980009562,0.10939530980009562,0.10939530980009562,0.10939530980009562,0.10939530980009562,0.10939530980009562,0.0,0.0,0.0,0.09487594094006208
2026-03-06,-0.014905159909333054,-2.1335030387409106,1.7711702993963743,-0.014905159909333054,-0.014905159909333054,-0.0528854761506793,-0.0528854761506793,-0.0528854761506793,-0.0528854761506793,-0.0528854761506793,-0.0528854761506793,0.0,0.0,0.0,-0.06779063606001236
2026-03-07,-0.015290950958632504,-1.7557161163663177,2.1568662927461046,-0.015290950958632504,-0.015290950958632504,0.28437082226773047,0.28437082226773047,0.28437082226773047,0.28437082226773047,0.28437082226773047,0.28437082226773047,0.0,0.0,0.0,0.26907987130909794
2026-03-08,-0.01567674200793198,-2.112431575535593,2.0247514203161656,-0.01567674200793198,-0.01567674200793198,-0.023646562586290863,-0.023646562586290863,-0.023646562586290863,-0.023646562586290863,-0.023646562586290863,-0.023646562586290863,0.0,0.0,0.0,-0.03932330459422284
2026-03-09,-0.01606253305723252,-1.95464777912451,1.9147788684819933,-0.01606253305723252,-0.01606253305723252,-0.11781608416626715,-0.11781608416626715,-0.11781608416626715,-0.11781608416626715,-0.11781608416626715,-0.11781608416626715,0.0,0.0,0.0,-0.13387861722349967
2026-03-10,-0.0164483245072997,-2.154243744171553,1.9532432861791553,-0.0164483245072997,-0.0164483245072997,-0.08989121309527445,-0.08989121309527445,-0.08989121309527445,-0.08989121309527445,-0.08989121309527445,-0.08989121309527445,0.0,0.0,0.0,-0.10633953760257416
2026-03-11,-0.016834115957366877,-2.1564905809166333,1.8238515079757605,-0.016834115957366877,-0.016834115957366877,-0.1095267960704025,-0.1095267960704025,-0.1095267960704025,-0.1095267960704025,-0.1095267960704025,-0.1095267960704025,0.0,0.0,0.0,-0.1263609120277694
2026-03-12,-0.017219907407434055,-2.0293535025148555,2.12575166610027,-0.017219907407434055,-0.017219907407434055,0.10939530980010378,0.10939530980010378,0.10939530980010378,0.10939530980010378,0.10939530980010378,0.10939530980010378,0.0,0.0,0.0,0.09217540239266973
2026-03-13,-0.017605698857501233,-2.0342275073509035,1.8848231679323795,-0.017605698857501233,-0.017605698857501233,-0.05288547615057267,-0.05288547615057267,-0.05288547615057267,-0.05288547615057267,-0.05288547615057267,-0.05288547615057267,0.0,0.0,0.0,-0.0704911750080739
